id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q106301457,Ambassador of Cape Verde to Angola,Q1011,,,,,,,,
Q106314442,Ambassador of Cape Verde to Brasil,Q1011,,,,,,,,
Q106314439,Ambassador of Cape Verde to Guinea-Bissau,Q1011,,,,,,,,
Q106457919,Ambassador of Cape Verde to the People's Republic of China,Q1011,,,,,,,,
Q30590183,Cape Verdean Ambassador to the United States,Q1011,,,Q106498391,,,,,
Q114611325,Deputy Prime Minister of Cape Verde,Q1011,Q1011,,,,,,,
Q112034425,Health Minister of Cape Verde,Q1011,,,,,,,,
Q21295976,Member of the National Assembly of Cape Verde,Q1011,Q1011,,,,,,,
Q114612708,"Minister for Family, Inclusion and Social Development",Q1011,Q1011,,,,,,,
Q114612673,Minister of Agriculture and the Environment of Cape Verde,Q1011,Q1011,,,,,,,
Q114612700,Minister of Communities of Cape Verde,Q1011,Q1011,,,,,,,
Q114612561,Minister of Culture,,Q1011,,,,,,,
Q114612644,Minister of Defence of Cape Verde,Q1011,Q1011,,,,,,,
Q114612681,Minister of Education of Cape Verde,Q1011,Q1011,,,,,,,
Q114612948,Minister of Finance of Cape Verde,Q1011,Q1011,,Q97159863,,,,,
Q18204364,Minister of Foreign Affairs,Q1011,Q1011,,,,,,,Minister of Foreign Affairs (Cape Verde)
Q114612692,"Minister of Industry, Commerce and Energy of Cape Verde",Q1011,Q1011,,,,,,,
Q114612653,Minister of Infrastructure of Cape Verde,Q1011,Q1011,,,,,,,
Q114612566,Minister of Internal Affairs,,Q1011,,,,,,,
Q114612567,Minister of Justice of Cape Verde,,Q1011,,,,,,,
Q114612599,Minister of State Modernization and Public Administration,Q1011,Q1011,,,,,,,
Q114927485,Minister of Territorial Cohesion,Q1011,Q1011,,,,,,,
Q114612717,Minister of Tourism and Transport of Cape Verde,Q1011,Q1011,,,,,,,
Q114612664,Minister of Youth and Sport Cape Verde,Q1011,Q1011,,,,,,,
Q114612618,Minister of the Presidency of the Council of Ministers,Q1011,Q1011,,,,,,,
Q114927464,Minister of the Sea,Q1011,Q1011,,,,,,,
Q19058382,President of Cape Verde,Q1011,Q1011,,Q501713,1975-07-08,,,,
Q30100568,Prime Minister of Cape Verde,Q1011,Q1011,Q114611325,Q510438,1975-07-08,,,,
