position,title
Q19058382,President
Q30100568,Prime Minister
Q114611325,Deputy Prime Minister
Q114612673,Minister of Agriculture and the Environment
Q114612700,Minister of Communities
Q114612561,Minister of Culture
Q114612644,Minister of Defence
Q114612681,Minister of Education
Q114612708,"Minister for Family, Inclusion and Social Development"
Q114612948,Minister of Finance
Q18204364,Minister of Foreign Affairs
Q114612692,"Minister of Industry, Commerce and Energy"
Q114612653,Minister of Infrastructure
Q114612566,Minister of Internal Affairs
Q114612567,Minister of Justice
Q112034425,Minsiter of Health
Q114612618,Minister of the Presidency of the Council of Ministers
Q114927464,Minister of the Sea
Q114612599,Minister of State Modernization and Public Administration
Q114927485,Minister of Territorial Cohesion
Q114612717,Minister of Tourism and Transport
Q114612664,Minister of Youth and Sport
